"['Men', 'Designers', 'Loewe', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/1b/P00840195.jpg,Loewe,Toy leather slippers,€ 575,,,P00840195,"['EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Crafted from smooth nappa leather, the Toy slippers are a sophisticated choice with seamless construction and a squared-toe silhouette. All of Loewe's leather goods are handcrafted in Spain, reflecting the house's centuries-long expertise and artisanal methods.",[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f4/P00815926.jpg,Gucci,Gucci Run suede sneakers,€ 749,,,P00815926,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","The Gucci Run sneakers are a streamlined version of traditional running styles. Made from plush suede with mesh inserts and GG embroidery, the design is set on bi-chromatic soles.",[]
"['Men', 'Designers', 'Lemaire', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/65/P00845052.jpg,Lemaire,Leather Derby shoes,€ 499,,,P00845052,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Designed to transcend seasons and trends, Lemaire's styles strike the perfect balance between quality and functionality. These Derby shoes are crafted from polished black leather and rest on stacked heels.",[]
"['Men', 'Designers', 'Giorgio Armani', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/1e/P00820281.jpg,Giorgio Armani,Leather penny loafers,€ 835,,,P00820281,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']",Turn to these penny loafers from Giorgio Armani for a timeless addition to your everyday wardrobe. The style is crafted from black leather and set atop a thick rubber sole for comfort.,[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b3/P00737552.jpg,Gucci,Horsebit leather loafers,€ 635,,,P00737552,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47', 'UK_ 5.5 / EU 39.5']","A true classic, these loafers from Gucci feature the label's iconic golden Horsebit detail over the bridges. The slip-on pair is made in Italy from supple leather and features tonal stitching throughout.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b3/P00737552_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/53/P00737502.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2e/P00737602.jpg']"
"['Men', 'Designers', 'Giorgio Armani', 'Shoes', 'Formal shoes', 'Derby']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2c/P00820283.jpg,Giorgio Armani,Leather Derby shoes,€ 835,,,P00820283,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Giorgio Armani elevates these Derby shoes with a distinct platform rubber sole. Made in Italy from black leather, the lace-up style has a rounded toe and logo lettering on the tongue.",[]
"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c9/P00816316.jpg,Dolce&Gabbana,DG suede loafers,€ 669,,,P00816316,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Arriving in a classic silhouette, these loafers from Dolce&Gabbana will make a refined addition to your edit. Expertly crafted from plush suede, the style rests on quilted footbeds and is adorned with gleaming golden hardware.",[]
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7c/P00830483.jpg,Christian Louboutin,Happyrui leather-trimmed sneakers,€ 715,,,P00830483,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Happyrui low-top sneakers from Christian Louboutin are inspired by classic tennis shoes. Set atop thick rubber soles, they're crafted from a mix of off-white leather, suede, and nylon, and are finished with a heel tab.",[]
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/78/P00808136.jpg,Christian Louboutin,Happyrui suede-trimmed sneakers,€ 715,,,P00808136,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Christian Louboutin’s Happyrui sneakers are a low-top design inspired by classic tennis shoes.  The modern style combines leather and suede panels with tactile monogrammed fabric and sits atop thick rubber soles.,[]
"['Men', 'Designers', 'Maison Margiela', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a7/P00443359.jpg,Maison Margiela,Replica leather and suede sneakers,€ 415,,,P00443359,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","This update to Maison Margiela's iconic Replica sneakers sees the sleek silhouette in a white and grey shade with leather uppers, suede trims and debossed logo on the tongue, atop a brown rubber sole.",[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/42/P00815917.jpg,Gucci,GG jacquard sneakers,€ 549,,,P00815917,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","A historic interpretation of founder Guccio Gucci's initials, GG Supreme canvas is a key fabric at the house of Gucci. These sneakers are inspired by tennis, featuring lugged rubber soles with logo midsoles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/42/P00815917_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/37/P00773782.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/13/P00815914.jpg']"
